-;No.;Name;Arc;Pop;-;Rel;Cha;Int;Per;Dec;-;Dex;Str;Puz;Con;End;-;Loy;Str;Sel;Adv;Sur;-;Ability;Moral;-;-;Ability Text
-;1;Colleen Haskell;1;168;36;4;4;2;2;1;13;4;1;2;3;3;13;3;2;2;1;2;10;0;6;132,567272727273;2;At the start of each round, this Castaway gains 1 Pressure token
-;2;Gervase Peterson;1;327;41;3;5;3;2;2;15;3;2;3;2;3;13;3;2;3;2;3;13;0;9;250,367727272727;3;-
-;3;Greg Buis;1;19;30;2;3;1;2;1;9;3;3;2;2;3;13;2;1;1;1;3;8;0;6;47,5077272727273;1;-
-;4;Jenna Lewis;1;255;43;4;2;3;3;2;14;3;3;2;3;4;15;4;2;3;2;3;14;0;9;238,073181818182;2;-
-;5;Richard Hatch;1;200;49;2;3;4;3;5;17;2;5;2;3;3;15;2;4;4;2;5;17;0;10;266,738181818182;4;-
-;6;Rudy Boesch;1;309;29;2;3;1;2;1;9;1;2;1;1;3;8;4;1;3;1;3;12;0;8;162,034090909091;3;-
-;7;Sean Kenniff;1;16;29;2;1;1;2;1;7;3;3;2;3;3;14;1;1;2;1;3;8;0;6;40,6254545454546;1;-
-;8;Kelly Wigglesworth;1;245;44;3;2;4;3;2;14;4;4;1;3;5;17;3;2;2;2;4;13;0;8;228,852272727273;3;-
-;9;Susan Hawk;1;113;35;2;1;1;3;4;11;2;3;2;3;3;13;4;2;1;1;3;11;0;6;108,312272727273;2;-
-;10;Alicia Calaway;2;119;32;2;1;3;2;3;11;2;4;2;2;3;13;2;2;1;1;2;8;0;9;127,956818181818;2;-
-;11;Amber Brkich;2;249;39;4;4;2;2;1;13;3;2;3;3;1;12;5;2;3;2;2;14;0;8;200,788636363636;2;-
-;12;Colby Donaldson;2;319;53;4;5;3;3;1;16;2;5;2;4;5;18;5;3;4;2;5;19;0;10;330,015;4;-
-;13;Elisabeth Filarski;2;253;39;5;3;3;2;1;14;3;2;3;2;3;13;4;2;3;1;2;12;0;8;202,125;1;-
-;14;Jerri Manthey;2;268;43;2;4;3;2;4;15;3;3;2;3;3;14;2;4;3;2;3;14;0;9;242,416363636364;3;-
-;15;Keith Famie;2;69;35;2;2;3;3;2;12;2;3;3;2;2;12;3;1;3;1;3;11;0;7;105,372272727273;1;-
-;16;Nick Brown;2;26;35;3;2;3;2;2;12;2;2;3;3;2;12;2;3;3;1;2;11;0;6;79,2463636363636;1;-
-;17;Rodger Bingham;2;149;41;4;3;3;3;2;15;2;3;3;2;1;11;5;2;4;1;3;15;0;8;179,139545454545;2;-
-;18;Tina Wesson;2;325;44;5;3;4;2;2;16;3;2;2;3;2;12;4;3;4;2;3;16;0;10;279,099545454545;4;-
-;19;Brandon Quinton;3;133;35;2;2;4;3;4;15;2;2;3;3;2;12;1;3;1;1;2;8;0;6;114,994090909091;2;-
-;20;Ethan Zohn;3;341;52;5;4;3;3;3;18;4;4;3;2;4;17;4;3;4;2;4;17;0;10;331,485;4;-
-;21;Frank Garrison;3;2;34;1;1;2;3;2;9;2;2;4;3;3;14;3;2;2;1;3;11;0;10;112,388181818182;1;-
-;22;Kelly Goldsmith;3;176;38;3;3;2;2;3;13;2;2;3;3;3;13;2;3;3;2;2;12;0;8;170,52;2;-
-;23;Kim Johnson;3;213;42;4;3;3;3;2;15;2;2;3;3;4;14;4;2;3;1;3;13;0;8;206,401363636364;1;-
-;24;Kim Powers;3;227;38;3;3;2;2;3;13;3;2;3;3;3;14;3;2;3;1;2;11;0;7;175,798636363636;2;-
-;25;Lex van den Berghe;3;312;44;3;4;2;2;3;14;4;4;3;3;4;18;2;4;1;2;3;12;0;9;262,996363636364;3;-
-;26;Teresa Cooper;3;211;45;4;3;3;2;3;15;4;2;3;4;3;16;3;3;4;1;3;14;0;9;235,133181818182;2;-
-;27;Tom Buchanan;3;310;40;3;4;2;3;2;14;2;5;1;3;2;13;3;3;2;2;3;13;0;10;250,568181818182;3;-
-;28;John Carroll;4;92;39;3;3;2;2;3;13;2;3;3;2;3;13;3;3;3;1;3;13;0;8;148,336363636364;1;-
-;29;Kathy Vavrick-O'Brien;4;256;41;2;4;4;3;2;15;2;1;4;3;1;11;3;3;3;2;4;15;0;8;214,887272727273;3;-
-;30;Neleh Dennis;4;47;39;3;4;3;3;1;14;3;1;3;3;3;13;4;2;3;1;2;12;0;8;133,302272727273;1;-
-;31;Paschal English;4;148;40;3;4;3;2;2;14;1;2;3;2;3;11;4;3;4;1;3;15;0;8;172,925454545455;2;-
-;32;Rob Mariano;4;49;61;2;4;5;4;6;21;4;5;5;3;2;19;2;5;5;4;5;21;0;10;286,850454545455;4;-
-;33;Robert DeCanio;4;112;42;3;3;3;2;2;13;2;4;3;3;3;15;3;3;3;2;3;14;0;7;160,898181818182;1;-
-;34;Sean Rector;4;78;35;3;2;2;3;3;13;2;3;2;3;2;12;2;3;2;1;2;10;0;6;96,6190909090909;1;-
-;35;Tammy Leitner;4;96;40;4;2;3;2;3;14;3;3;2;3;3;14;3;3;3;1;2;12;0;7;143,792727272727;1;-
-;36;Vecepia Towery;4;308;49;5;3;4;4;2;18;2;2;4;4;3;15;5;3;3;2;3;16;0;9;291,06;3;-
-;37;Zoe Zanidakis;4;164;39;3;1;3;3;3;13;2;3;3;2;3;13;3;3;3;1;3;13;0;8;172,390909090909;2;-
-;38;Brian Heidik;5;346;49;2;2;4;4;5;17;2;3;4;3;4;16;2;5;5;2;2;16;0;9;303,755454545455;4;-
-;39;Clay Jordan;5;202;34;3;1;3;2;2;11;1;2;3;2;2;10;5;2;2;2;2;13;0;8;155,686363636364;1;-
-;40;Erin Collins;5;1;38;3;3;3;2;3;14;2;2;3;3;3;13;3;1;3;1;3;11;0;7;100,294090909091;1;-
-;41;Helen Glover;5;11;41;4;3;2;3;2;14;2;3;3;4;2;14;4;2;3;2;2;13;0;8;133,035;1;-
-;42;Jake Billingsley;5;51;39;3;3;3;3;2;14;2;3;3;2;2;12;3;3;3;1;3;13;0;8;134,638636363636;1;-
-;43;Jan Gentry;5;157;40;4;4;3;3;1;15;1;2;3;3;3;12;4;1;3;2;3;13;0;9;187,692272727273;2;-
-;44;Ken Stafford;5;104;36;3;3;2;2;2;12;2;3;3;3;2;13;3;1;3;1;3;11;0;6;111,185454545455;1;-
-;45;Penny Ramsey;5;179;41;4;3;3;3;2;15;3;2;3;3;3;14;3;3;3;1;2;12;0;7;177,402272727273;2;-
-;46;Ted Rogers, Jr.;5;210;35;3;3;2;1;2;11;2;4;2;2;3;13;3;3;1;2;2;11;0;8;164,239090909091;2;-
-;47;Alex Bell;6;117;35;2;3;3;2;3;13;2;3;3;2;3;13;2;2;2;1;2;9;0;7;121,408636363636;1;-
-;48;Butch Lockley;6;151;37;3;3;2;3;2;13;2;3;2;3;2;12;3;2;3;1;3;12;0;8;156,287727272727;1;-
-;49;Christy Smith;6;252;40;3;4;3;2;2;14;3;2;4;1;4;14;4;1;3;1;3;12;0;8;207,670909090909;2;-
-;50;Dave Johnson;6;13;36;3;2;3;3;2;13;3;3;2;3;2;13;3;1;2;1;3;10;0;6;80,7831818181818;1;-
-;51;Deena Bennett;6;152;45;4;3;3;3;3;16;3;4;3;2;3;15;3;3;3;2;3;14;0;8;203,661818181818;2;-
-;52;Heidi Strobel;6;273;42;3;4;4;3;3;17;2;2;3;3;2;12;4;2;3;2;2;13;0;7;214,686818181818;3;-
-;53;Jenna Morasca;6;345;42;3;4;4;2;4;17;4;2;1;3;1;11;3;3;4;2;2;14;0;9;262,261363636364;4;-
-;54;Matthew von Ertfelda;6;182;43;3;3;3;4;3;16;2;4;3;2;3;14;3;3;3;1;3;13;0;8;201,924545454545;2;-
-;55;Rob Cesternino;6;280;54;4;4;5;4;5;22;2;3;4;4;3;16;3;5;3;2;3;16;0;10;322,865454545454;3;-
-;56;Burton Roberts;7;67;37;3;3;2;3;2;13;3;3;2;2;3;13;2;3;2;1;3;11;0;7;116,464090909091;1;-
-;57;Christa Hastie;7;54;38;4;2;3;2;2;13;2;2;3;3;3;13;3;2;3;1;3;12;0;7;118,000909090909;2;-
-;58;Darrah Johnson;7;134;39;3;3;3;2;2;13;3;2;3;3;3;14;3;2;3;2;2;12;0;7;150,608181818182;2;-
-;59;Jon -Fairplay- Dalton;7;347;45;3;4;4;3;5;19;3;2;3;3;3;14;1;4;3;2;2;12;0;6;245,289545454545;4;-
-;60;Lillian Morris;7;17;29;3;1;1;2;1;8;1;2;3;3;1;10;4;1;2;2;2;11;0;5;29,1995454545454;2;-
-;61;Rupert Boneham;7;248;46;2;4;2;3;3;14;2;5;2;3;3;15;5;2;2;2;6;17;0;10;265,134545454545;4;-
-;62;Ryan Opray;7;58;41;3;3;3;2;2;13;4;3;3;3;3;16;3;2;3;1;3;12;0;7;136,977272727273;1;-
-;63;Sandra Diaz-Twine;7;50;46;3;3;4;5;5;20;1;2;5;2;1;11;3;4;3;3;2;15;0;7;163,704545454545;4;-
-;64;Tijuana Bradley;7;70;38;3;3;2;3;2;13;2;2;3;3;3;13;3;3;3;1;2;12;0;7;123,346363636364;1;-
-;65;Ami Cusack;9;246;46;3;4;4;3;4;18;2;3;2;4;3;14;2;4;3;3;2;14;0;9;252,706363636364;3;-
-;66;Chris Daugherty;9;333;50;3;2;5;3;5;18;2;5;4;2;3;16;2;4;4;3;3;16;0;9;305,292272727273;4;-
-;67;Eliza Orlins;9;279;40;2;3;3;3;2;13;4;2;5;3;3;17;2;3;1;2;2;10;0;8;216,691363636364;3;-
-;68;James -Chad- Crittenden;9;171;39;3;3;3;3;2;14;2;3;3;2;3;13;3;3;3;1;2;12;0;7;162,969545454545;2;-
-;69;Julie Berry;9;191;40;3;4;2;3;2;14;3;3;2;2;3;13;3;3;3;2;2;13;0;7;175,531363636364;2;-
-;70;Lea -Sarge- Masters;9;228;41;3;3;2;4;2;14;2;4;3;2;2;13;4;3;3;1;3;14;0;10;229,052727272727;2;-
-;71;Leann Slaby;9;172;39;3;3;3;3;1;13;3;2;3;4;3;15;3;2;3;1;2;11;0;8;175,063636363636;1;-
-;72;Scout Cloud Lee;9;57;34;3;3;3;2;2;13;1;1;3;2;3;10;3;2;3;1;2;11;0;7;95,4831818181818;1;-
-;73;Twila Tanner;9;271;41;2;2;3;3;4;14;2;4;3;2;2;13;3;3;2;2;4;14;0;9;231,658636363636;3;-
-;74;Caryn Groedel;10;97;36;3;2;3;2;2;12;3;3;1;2;3;12;3;2;3;1;3;12;0;9;144,126818181818;1;-
-;75;Coby Archa;10;98;43;3;3;3;4;3;16;2;2;4;3;2;13;3;4;3;2;2;14;0;8;173,860909090909;2;-
-;76;Gregg Carey;10;34;39;3;3;2;3;2;13;2;4;3;2;3;14;3;2;3;1;3;12;0;7;117,199090909091;1;-
-;77;Ian Rosenberger;10;315;47;4;4;2;3;1;14;2;2;4;4;5;17;5;3;2;2;4;16;0;6;246,358636363636;3;-
-;78;Janu Tornell;10;156;42;3;3;3;3;2;14;3;2;3;3;3;14;3;3;3;2;3;14;0;7;175,598181818182;2;-
-;79;Jennifer -Jenn- Lyon;10;105;38;3;4;2;3;2;14;2;2;3;3;3;13;3;2;3;1;2;11;0;7;135,039545454545;1;-
-;80;Katie Gallagher;10;301;40;4;4;2;2;3;15;2;2;3;3;2;12;4;2;3;2;2;13;0;6;200,521363636364;2;-
-;81;Stephenie LaGrossa;10;275;44;3;3;4;1;3;14;4;3;1;3;4;15;3;4;3;2;3;15;0;9;250,635;3;-
-;82;Tom Westman;10;320;62;4;4;5;4;2;19;5;5;3;3;6;22;5;4;5;2;5;21;0;10;383,269090909091;4;-
-;83;Bobby Jon Drinkard;11;132;39;2;3;3;3;2;13;3;3;2;3;3;14;2;3;2;2;3;12;0;6;138,18;2;-
-;84;Cindy Hall;11;199;47;3;3;4;4;2;16;4;4;3;3;3;17;4;3;3;2;2;14;0;9;242,884090909091;2;-
-;85;Danni Boatwright;11;334;50;4;3;4;4;2;17;5;3;3;3;4;18;3;4;3;2;3;15;0;10;317,386363636364;4;-
-;86;Gary Hogeboom;11;125;42;3;3;4;3;1;14;2;3;3;2;3;13;3;3;3;3;3;15;0;8;177,001363636364;1;-
-;87;Jamie Newton;11;116;36;3;2;3;2;2;12;2;3;3;3;2;13;3;2;3;1;2;11;0;7;126,954545454545;1;-
-;88;Judd Sergeant;11;188;36;3;1;3;2;2;11;2;5;2;3;2;14;2;3;2;1;3;11;0;6;139,249090909091;2;-
-;89;Lydia Morales;11;240;47;5;4;3;3;2;17;3;3;3;2;3;14;4;3;4;1;4;16;0;10;268,341818181818;2;-
-;90;Rafe Judkins;11;283;45;3;4;4;4;1;16;3;1;4;4;2;14;4;4;2;2;3;15;0;8;247,427727272727;3;-
-;91;Aras Baskauskas;12;329;48;4;3;4;4;3;18;3;3;2;3;3;14;3;4;4;2;3;16;0;10;303,955909090909;4;-
-;92;Austin Carty;12;121;40;3;3;2;3;2;13;3;3;3;2;3;14;3;3;3;1;3;13;0;8;163,905;1;-
-;93;Bruce Kanegai;12;68;35;2;3;3;1;1;10;2;2;3;2;3;12;4;2;3;1;3;13;0;8;116,798181818182;1;-
-;94;Cirie Fields;12;42;51;5;4;5;6;5;25;1;2;3;2;1;9;3;5;4;2;3;17;0;10;225,711818181818;4;-
-;95;Courtney Marit;12;122;36;2;1;3;3;3;12;2;3;3;2;3;13;3;2;2;1;3;11;0;6;117,199090909091;2;-
-;96;Danielle DiLorenzo;12;237;40;3;3;3;3;3;15;2;2;3;3;2;12;3;3;3;2;2;13;0;7;190,899545454545;2;-
-;97;Sally Schumann;12;163;41;4;3;3;2;2;14;3;2;3;3;3;14;4;2;3;1;3;13;0;7;172,056818181818;1;-
-;98;Shane Powers;12;79;28;1;3;3;1;2;10;2;2;2;3;1;10;2;2;1;1;2;8;0;5;44,0331818181818;2;-
-;99;Terry Deitz;12;276;54;4;4;4;2;2;16;2;5;3;4;5;19;3;4;5;2;5;19;0;10;321,529090909091;3;-
-;100;Adam Gentry;13;217;43;3;4;2;3;2;14;4;4;2;3;4;17;3;3;2;1;3;12;0;8;213,617727272727;1;-
-;101;Brad Virata;13;274;46;4;4;4;3;3;18;3;3;3;2;2;13;4;3;4;1;3;15;0;9;262,060909090909;2;-
-;102;Candice Woodcock;13;266;42;3;4;4;2;2;15;4;3;2;2;3;14;2;3;3;2;3;13;0;9;235,868181818182;3;-
-;103;Jenny Guzon-Bae;13;128;32;3;1;3;3;1;11;1;1;3;2;2;9;4;2;3;1;2;12;0;6;95,6836363636364;1;-
-;104;Jonathan Penner;13;300;48;3;4;5;4;3;19;2;3;4;2;3;14;2;4;4;2;3;15;0;10;294,267272727273;4;-
-;105;Nathan -Nate- Gonzalez;13;159;40;3;3;3;2;3;14;2;4;3;3;2;14;3;3;3;1;2;12;0;7;164,840454545455;1;-
-;106;Oscar -Ozzy- Lusth;13;150;51;3;3;3;2;2;13;6;4;2;3;5;20;3;3;4;3;5;18;0;10;261,793636363636;4;-
-;107;Parvati Shallow;13;48;59;5;6;4;5;5;25;4;3;2;3;3;15;3;5;5;4;2;19;0;10;274,756363636364;4;-
-;108;Rebecca Borman;13;76;30;2;3;2;3;1;11;1;2;3;3;1;10;4;1;2;1;1;9;0;6;66,5509090909091;1;-
-;109;Rebekah -Becky- Lee;13;146;41;3;4;4;2;2;15;3;3;4;1;2;13;4;2;3;1;3;13;0;8;178,137272727273;2;-
-;110;Sundra Oakley;13;165;41;3;3;4;3;3;16;2;3;4;1;1;11;5;3;3;1;2;14;0;7;172,725;2;-
-;111;Yul Kwon;13;348;66;5;5;5;4;3;22;5;4;4;3;4;20;5;6;5;3;5;24;0;10;416,143636363636;4;-
-;112;Alex Angarita;14;66;35;3;2;3;3;2;13;3;3;2;3;2;13;1;3;2;1;2;9;0;6;92,61;1;-
-;113;Andria -Dreamz- Herd;14;53;34;2;2;2;3;3;12;3;3;3;2;4;15;1;2;1;2;1;7;0;6;82,3868181818182;2;-
-;114;Cassandra Franklin;14;102;36;3;3;4;3;3;16;1;3;1;2;1;8;3;3;3;1;2;12;0;7;122,277272727273;1;-
-;115;Earl Cole;14;342;60;5;4;5;4;3;21;3;4;4;4;3;18;6;4;5;2;4;21;0;10;378,859090909091;4;-
-;116;Edgardo Rivera;14;107;38;3;3;3;3;2;14;2;3;3;3;2;13;3;2;3;1;2;11;0;7;135,707727272727;1;-
-;117;James -Rocky- Reid;14;205;34;3;2;1;2;3;11;2;2;3;3;3;13;3;3;1;1;2;10;0;8;156,688636363636;3;-
-;118;Kenward -Boo- Bernis;14;55;38;3;3;2;3;2;13;2;3;2;3;3;13;3;3;3;1;2;12;0;7;118,335;2;-
-;119;Lisette -Lisi- Linares;14;109;35;3;2;3;3;2;13;2;3;3;1;2;11;3;2;2;1;3;11;0;6;106,975909090909;1;-
-;120;Michelle Yi;14;257;41;3;4;3;2;2;14;3;2;4;3;3;15;3;2;3;1;3;12;0;7;203,461363636364;2;-
-;121;Mookie Lee;14;111;42;4;3;3;3;2;15;3;3;3;3;3;15;3;3;3;1;2;12;0;7;160,564090909091;1;-
-;122;Stacy Kimball;14;209;44;3;4;3;3;3;16;3;2;3;3;4;15;3;3;3;1;3;13;0;7;205,065;2;-
-;123;Yau-Man Chan;14;298;52;6;4;4;4;3;21;2;2;5;3;3;15;3;4;4;2;3;16;0;10;317,119090909091;4;-
-;124;Amanda Kimmel;15;316;47;4;5;3;3;4;19;3;3;2;3;3;14;4;3;3;2;2;14;0;10;293,732727272727;3;-
-;125;Courtney Yates;15;289;36;2;4;2;4;4;16;3;1;2;3;1;10;2;3;2;1;2;10;0;8;196,512272727273;3;-
-;126;Denise Martin;15;85;34;3;1;3;3;1;11;1;3;3;2;2;11;3;3;2;1;3;12;0;7;104,837727272727;2;-
-;127;Erik Huffman;15;33;36;3;2;2;3;1;11;3;3;2;3;3;14;3;2;3;1;2;11;0;6;87,465;1;-
-;128;Jaime Dugan;15;169;41;4;3;3;3;2;15;2;2;4;3;2;13;3;3;3;1;3;13;0;6;162,301363636364;1;-
-;129;James Clement;15;295;46;3;4;2;3;2;14;4;5;3;3;4;19;3;1;2;3;4;13;0;10;280,836818181818;3;-
-;130;Jean-Robert Bellande;15;288;42;1;2;3;3;4;13;2;4;4;3;3;16;2;4;2;2;3;13;0;7;219,698181818182;2;-
