-;No.;Name;Arc;Pop;-;Rel;Cha;Int;Per;Dec;-;Dex;Str;Puz;Con;End;-;Loy;Str;Sel;Adv;Sur;-;Ability;Moral;-;-;Ability Text
-;131;Michael -Frosti- Zernow;15;22;35;3;1;3;2;2;11;3;2;3;3;2;13;3;3;3;1;1;11;0;5;66,15;1;-
-;132;Peih-Gee Law;15;244;45;3;3;4;4;2;16;2;2;4;3;3;14;3;4;3;2;3;15;0;8;234,398181818182;2;-
-;133;Todd Herzog;15;340;55;4;3;5;4;5;21;3;2;4;4;3;16;3;5;5;2;3;18;0;10;348,790909090909;4;-
-;134;Alexis Jones;16;243;43;4;3;3;3;3;16;3;3;2;3;3;14;4;2;3;1;3;13;0;8;222,304090909091;3;-
-;135;Erik Reichenbach;16;294;41;3;3;2;1;2;11;5;3;3;2;4;17;3;3;2;1;4;13;0;10;251,102727272727;3;-
-;136;Jason Siska;16;263;41;3;3;1;3;2;12;3;3;4;2;5;17;3;2;3;2;2;12;0;8;217,225909090909;3;-
-;137;Natalie Bolton;16;307;48;3;3;4;4;5;19;3;3;2;3;3;14;3;4;3;2;3;15;0;9;284,845909090909;3;-
-;138;Charlie Herschel;17;10;39;3;3;3;2;2;13;3;3;3;2;3;14;3;3;3;1;2;12;0;6;97,4209090909091;1;-
-;139;Corinne Kaplan;17;277;44;2;4;3;4;4;17;3;2;3;3;3;14;2;3;3;2;3;13;0;8;239,543181818182;3;-
-;140;Crystal Cox;17;6;23;2;1;2;3;2;10;1;2;1;1;1;6;1;2;1;1;2;7;0;5;-9,75545454545455;1;-
-;141;Jessica -Sugar- Kiper;17;221;35;1;3;2;3;3;12;2;2;3;3;2;12;2;3;1;3;2;11;0;6;144,394090909091;2;-
-;142;Ken Hoang;17;260;47;3;3;5;4;3;18;3;1;5;2;4;15;3;4;3;2;2;14;0;7;239,743636363636;3;-
-;143;Marcus Lehman;17;21;36;3;3;2;3;2;13;3;3;3;3;2;14;2;2;2;1;2;9;0;7;95,2159090909091;1;-
-;144;Matty Whitmore;17;178;38;3;3;3;2;2;13;4;3;3;1;2;13;3;3;3;1;2;12;0;8;171,188181818182;2;-
-;145;Randy Bailey;17;138;35;2;1;2;4;3;12;2;3;4;3;2;14;2;3;1;1;2;9;0;6;116,664545454545;2;-
-;146;Robert -Bob- Crowley;17;323;57;4;4;4;5;3;20;2;4;4;3;4;17;4;4;5;3;4;20;0;10;354,871363636364;4;-
-;147;Susie Smith;17;3;31;2;1;3;2;2;10;1;2;3;2;1;9;4;2;3;1;2;12;0;7;59,8022727272727;1;-
-;148;Benjamin -Coach- Wade;18;324;50;2;5;3;4;4;18;4;4;3;3;3;17;3;4;3;2;3;15;0;10;314,045454545455;4;-
-;149;Brendan Synnott;18;87;39;3;3;1;3;2;12;3;5;3;3;2;16;3;2;3;1;2;11;0;7;134,905909090909;1;-
-;150;Debra -Debbie- Beebe;18;123;43;4;3;2;3;2;14;3;2;4;3;4;16;3;3;3;1;3;13;0;8;182,213181818182;1;-
-;151;Erinn Lobdell;18;126;29;3;3;3;1;1;11;2;1;3;1;1;8;4;1;2;1;2;10;0;7;89,1354545454546;2;-
-;152;James -J.T.- Thomas Jr.;18;349;51;4;5;2;2;2;15;5;4;3;4;3;19;4;2;3;3;5;17;0;10;328,277727272727;4;-
-;153;Sierra Reed;18;225;38;2;3;4;3;2;14;3;3;2;2;2;12;3;2;3;2;2;12;0;6;163,370454545455;2;-
-;154;Stephen Fishbach;18;311;50;3;3;5;5;3;19;2;2;4;3;3;14;5;5;2;3;2;17;0;10;309,702272727273;3;-
-;155;Tamara Taj Johnson-George;18;261;41;4;3;3;3;2;15;1;2;3;3;2;11;4;3;3;2;3;15;0;8;216,557727272727;2;-
-;156;Tyson Apostol;18;351;63;3;5;6;5;4;23;5;4;4;4;5;22;3;5;4;3;3;18;0;10;399,505909090909;4;-
-;157;Brett Clouser;19;265;44;4;3;3;2;2;14;4;2;4;3;4;17;3;3;3;2;2;13;0;8;235,534090909091;2;-
-;158;Dave Ball;19;185;38;3;3;4;2;2;14;3;2;3;1;2;11;3;3;3;2;2;13;0;7;161,766818181818;2;-
-;159;Erik Cardona;19;30;38;3;3;3;2;2;13;3;3;2;3;3;14;3;1;3;1;3;11;0;6;98,2227272727273;1;-
-;160;Jaison Robinson;19;18;28;2;1;2;1;3;9;2;2;3;2;2;11;2;2;2;1;1;8;0;5;23,6536363636364;1;-
-;161;John Fincher;19;130;41;3;3;3;2;2;13;3;3;3;3;3;15;3;3;3;1;3;13;0;5;137,511818181818;1;-
-;162;Laura Morett;19;136;44;3;3;3;2;3;14;2;4;5;4;3;18;3;3;3;1;2;12;0;6;168,916363636364;1;-
-;163;Mick Trimming;19;75;38;3;2;3;1;2;11;3;3;3;2;3;14;3;3;3;1;3;13;0;7;125,016818181818;1;-
-;164;Monica Padilla;19;193;37;4;3;3;2;2;14;2;2;3;3;1;11;3;3;3;1;2;12;0;7;158,559545454545;2;-
-;165;Natalie White;19;314;48;4;4;4;3;3;18;3;2;3;4;2;14;4;3;4;2;3;16;0;8;275,424545454545;3;-
-;166;Russell Hantz;19;343;56;1;5;3;5;5;19;3;5;2;4;4;18;1;5;2;6;5;19;0;10;355,673181818182;4;-
-;167;Shannon -Shambo- Waters;19;235;38;3;3;3;2;2;13;3;3;3;1;2;12;3;2;2;2;4;13;0;10;213,751363636364;3;-
-;168;Alina Wilson;21;80;35;3;2;2;3;2;12;2;2;3;3;2;12;3;2;3;1;2;11;0;7;109,047272727273;1;-
-;169;Ben -Benry- Henry;21;81;35;2;3;2;2;2;11;3;3;2;2;2;12;3;2;3;1;3;12;0;7;109,381363636364;1;-
-;170;Brenda Lowe;21;284;49;4;4;4;3;3;18;4;3;3;3;3;16;3;3;4;2;3;15;0;9;283,041818181818;3;-
-;171;Chase Rice;21;9;41;3;3;3;2;2;13;3;4;3;3;3;16;3;2;3;1;3;12;0;7;120,606818181818;2;-
-;172;Dan Lembo;21;14;23;1;1;2;1;1;6;1;2;2;1;1;7;3;1;2;1;3;10;0;4;-18,8427272727273;1;-
-;173;Holly Hoffman;21;153;38;3;3;3;3;2;14;2;2;3;3;1;11;3;2;3;2;3;13;0;6;139,315909090909;1;-
-;174;Jane Bright;21;106;39;2;3;3;3;3;14;1;3;3;2;3;12;3;3;3;1;3;13;0;6;129,493636363636;1;-
-;175;Jud -Fabio- Birza;21;286;46;4;5;4;2;1;16;4;3;4;3;3;17;3;2;3;2;3;13;0;8;254,31;4;-
-;176;Kelly Shinn;21;7;28;3;2;2;2;2;11;2;1;2;2;2;9;3;2;1;1;1;8;0;4;8,21863636363636;1;-
-;177;Marty Piombo;21;231;45;3;3;3;4;3;16;3;3;4;2;3;15;2;3;4;2;3;14;0;9;241,815;2;-
-;178;Matthew -Sash- Lenahan;21;269;44;2;4;4;2;4;16;3;3;3;3;3;15;1;4;3;2;3;13;0;9;248,630454545455;3;-
-;179;Naonka Mixon;21;4;27;1;2;1;2;2;8;3;2;2;2;3;12;2;2;1;1;1;7;0;4;1,33636363636364;1;-
-;180;Andrea Boehlke;22;281;54;5;4;4;3;3;19;5;2;4;4;4;19;3;4;4;2;3;16;0;10;323,199545454545;3;-
-;181;Ashley Underwood;22;120;35;3;3;3;1;2;12;3;2;3;2;2;12;3;2;3;1;2;11;0;8;134,170909090909;2;-
-;182;David Murphy;22;220;39;3;2;1;4;3;13;2;2;4;3;3;14;2;4;2;2;2;12;0;8;191,1;3;-
-;183;Grant Mattos;22;183;43;3;4;3;2;2;14;3;5;2;3;3;16;4;2;3;1;3;13;0;8;202,258636363636;2;-
-;184;Julie Wolfe;22;175;40;3;2;3;3;3;14;2;4;3;2;3;14;3;2;2;1;4;12;0;8;181,945909090909;1;-
-;185;Matt Elrod;22;100;43;3;3;1;2;2;11;4;3;2;4;4;17;4;3;3;2;3;15;0;10;198,049090909091;2;-
-;186;Mike Chiesl;22;83;37;3;3;3;2;2;13;2;3;2;2;3;12;3;2;3;1;3;12;0;7;121,809545454545;1;-
-;187;Natalie Tenerelli;22;208;39;4;3;3;2;3;15;3;3;3;3;1;13;2;2;3;1;3;11;0;7;175,330909090909;2;-
-;188;Phillip Sheppard;22;145;35;1;2;3;4;2;12;3;4;2;1;1;11;4;2;2;2;2;12;0;10;166,043181818182;3;-
-;189;Ralph Kiser;22;233;47;3;4;3;3;2;15;2;4;3;3;3;15;4;3;4;2;4;17;0;9;254,243181818182;2;-
-;190;Steve Wright;22;166;41;3;2;3;3;2;13;3;4;2;2;3;14;3;3;3;1;4;14;0;8;184,819090909091;2;-
-;191;Albert Destrade;23;8;34;2;3;2;1;3;11;3;3;2;2;3;13;3;1;3;1;2;10;0;7;79,1127272727273;1;-
-;192;Brandon Hantz;23;242;43;2;3;1;3;4;13;2;5;3;3;4;17;5;2;1;2;3;13;0;5;186,69;2;-
-;193;Dawn Meehan;23;305;36;2;3;3;3;1;12;2;1;3;2;3;11;5;3;1;2;2;13;0;6;178,337727272727;3;-
-;194;Edna Ma;23;186;42;3;3;3;3;2;14;2;2;4;3;2;13;4;3;3;2;3;15;0;7;185,620909090909;2;-
-;195;Jim Rice;23;39;33;2;2;2;2;3;11;2;3;2;2;3;12;2;3;2;1;2;10;0;7;83,5895454545454;1;-
-;196;John Cochran;23;350;47;3;4;4;4;3;18;3;2;4;3;2;14;2;4;4;2;3;15;0;10;305,091818181818;4;-
-;197;Keith Tollefson;23;15;36;3;3;2;2;1;11;3;2;1;3;3;12;3;3;3;1;3;13;0;7;93,2113636363636;1;-
-;198;Rick Nelson;23;84;36;3;3;3;1;2;12;2;3;3;2;2;12;4;2;3;1;2;12;0;8;128,023636363636;2;-
-;199;Sophie Clarke;23;335;54;3;2;5;5;3;18;2;3;5;3;4;17;5;5;4;2;3;19;0;10;341,240454545454;4;-
-;200;Whitney Duncan;23;115;41;3;3;3;3;3;15;3;3;3;3;2;14;3;2;3;2;2;12;0;8;167,780454545455;2;-
-;201;Alicia Rosa;24;37;27;1;2;2;2;3;10;2;2;4;2;1;11;1;2;1;1;1;6;0;6;35,8813636363636;1;-
-;202;Chelsea Meissner;24;267;46;2;3;3;3;4;15;4;3;3;3;3;16;4;3;3;2;3;15;0;8;247,962272727273;2;-
-;203;Christina Cha;24;201;49;3;4;4;4;4;19;3;3;4;3;3;16;2;4;3;2;3;14;0;9;255,312272727273;2;-
-;204;Greg -Tarzan- Smith;24;62;26;2;3;2;1;1;9;1;2;2;1;1;7;3;1;2;1;3;10;0;6;38,3536363636364;1;-
-;205;Jay Byars;24;129;39;3;3;2;2;2;12;4;4;2;3;2;15;3;2;3;1;3;12;0;7;148,937727272727;1;-
-;206;Jonas Otsuji;24;64;38;3;2;3;3;2;13;2;3;3;3;2;13;3;3;3;1;2;12;0;7;121,341818181818;1;-
-;207;Kat Edorsson;24;127;37;3;2;2;2;3;12;3;2;3;3;3;14;3;2;2;2;2;11;0;7;136,509545454545;2;-
-;208;Kim Spradlin;24;338;60;5;4;4;5;3;21;5;3;3;5;4;20;3;4;5;3;4;19;0;10;377,522727272727;4;-
-;209;Leif Manson;24;204;41;4;3;3;3;2;15;2;3;3;2;2;12;3;3;3;2;3;14;0;7;185,754545454545;2;-
-;210;Michael Jefferson;24;158;40;3;3;3;3;3;15;3;3;2;3;2;13;3;2;3;1;3;12;0;6;152,746363636364;1;-
-;211;Sabrina Thompson;24;77;35;3;1;3;3;3;13;2;3;3;2;2;12;3;2;2;1;2;10;0;6;96,285;1;-
-;212;Troy -Troyzan- Robertson;24;229;44;3;4;2;3;3;15;3;3;3;2;3;14;3;3;3;3;3;15;0;10;247,026818181818;3;-
-;213;Abi-Maria Gomes;25;234;29;1;2;2;2;4;11;2;1;2;3;2;10;1;2;1;2;2;8;0;7;125,217272727273;3;-
-;214;Artis Silvester;25;52;36;3;3;2;3;2;13;3;2;3;3;3;14;2;2;2;1;2;9;0;6;93,8127272727273;1;-
-;215;Carter Williams;25;108;35;3;3;2;3;1;12;2;3;1;3;3;12;3;2;3;1;2;11;0;6;106,641818181818;2;-
-;216;Denise Stapley;25;336;62;5;4;4;4;3;20;2;5;4;5;5;21;5;4;5;3;4;21;0;10;388,614545454545;4;-
-;217;Jeff Kent;25;170;45;3;2;4;3;3;15;3;3;4;3;3;16;3;3;4;1;3;14;0;10;233,195454545455;1;-
-;218;Lisa Whelchel;25;207;41;3;3;3;3;2;14;2;3;4;3;2;14;3;2;3;2;3;13;0;7;186,756818181818;2;-
-;219;Malcolm Freberg;25;291;56;4;5;3;4;3;19;5;4;3;4;4;20;3;3;3;4;4;17;0;10;338,300454545454;3;-
-;220;Pete Yurkowski;25;46;36;2;3;2;3;3;13;3;4;2;2;3;14;2;2;2;1;2;9;0;7;103,568181818182;1;-
-;221;Roberta -RC- Saint-Amour;25;174;42;3;3;3;3;3;15;3;3;3;3;2;14;3;3;3;2;2;13;0;7;181,611818181818;2;-
-;222;Eddie Fox;26;88;39;3;3;3;2;1;12;3;3;3;2;3;14;3;3;3;1;3;13;0;8;147;1;-
-;223;Michael Snow;26;137;38;3;2;2;3;2;12;2;3;3;2;3;13;3;3;3;1;3;13;0;7;145,730454545455;1;-
-;224;Reynold Toepfer;26;160;44;3;3;4;3;4;17;3;4;1;3;3;14;3;2;3;3;2;13;0;8;200,454545454545;2;-
-;225;Sherri Biethman;26;141;40;3;3;3;2;3;14;3;2;2;3;3;13;4;1;3;2;3;13;0;7;158,826818181818;2;-
-;226;Caleb Bankston;27;223;41;3;3;3;2;3;14;2;3;3;3;2;13;4;2;4;1;3;14;0;8;203,862272727273;2;-
-;227;Ciera Eastin;27;303;51;3;3;5;5;5;21;3;1;4;5;2;15;2;5;3;2;3;15;0;10;312,909545454545;4;-
-;228;Hayden Moss;27;131;42;3;3;2;3;3;14;2;3;3;2;3;13;5;2;3;2;3;15;0;8;179,005909090909;1;-
-;229;Katie Collins;27;147;40;3;4;3;3;2;15;2;2;3;3;1;11;4;3;3;2;2;14;0;8;172,591363636364;2;-
-;230;Vytas Baskauskas;27;230;44;3;4;3;3;4;17;3;4;2;2;2;13;3;3;3;2;3;14;0;9;235,600909090909;2;-
-;231;Jefra Bland;28;94;39;4;4;3;1;3;15;2;2;3;2;3;12;3;2;3;2;2;12;0;8;149,004545454545;2;-
-;232;Jeremiah Wood;28;35;39;3;3;2;3;2;13;3;3;3;3;2;14;3;2;3;1;3;12;0;7;117,533181818182;1;-
-;233;Kassandra -Kass- McQuillen;28;296;37;2;2;4;4;4;16;2;1;3;3;2;11;1;3;2;2;2;10;0;9;216,490909090909;3;-
-;234;Latasha -Tasha- Fox;28;258;45;4;3;3;2;2;14;3;4;2;3;2;14;4;3;4;2;4;17;0;10;262,595454545455;3;-
-;235;LJ McKanas;28;110;35;2;2;2;3;2;11;3;2;2;3;3;13;3;2;3;1;2;11;0;7;119,07;1;-
-;236;Morgan McLeod;28;25;26;2;2;1;3;2;10;2;2;1;2;2;9;1;1;2;2;1;7;0;5;14,2322727272727;1;-
-;237;Sarah Lacina;28;344;65;5;3;4;5;5;22;4;4;3;5;5;21;4;5;5;4;4;22;0;10;408,927272727273;4;-
-;238;Spencer Bledsoe;28;337;52;3;3;5;4;3;18;3;3;5;5;2;18;2;5;3;3;3;16;0;10;330,148636363636;4;-
-;239;Tony Vlachos;28;352;56;3;4;4;5;4;20;4;6;2;2;3;17;2;5;2;5;5;19;0;10;358,68;4;-
-;240;Trish Hegarty;28;71;33;2;1;2;3;2;10;3;2;1;2;3;11;3;2;2;2;3;12;0;8;106,040454545455;2;-
-;241;Yung -Woo- Hwang;28;272;49;4;4;2;3;2;15;5;4;3;4;4;20;3;3;3;2;3;14;0;9;279,032727272727;3;-
-;242;Alec Christy;29;101;32;3;2;2;2;3;12;3;2;4;1;2;12;3;1;2;1;1;8;0;6;86,6631818181818;1;-
-;243;Baylor Wilson;29;44;40;3;2;4;3;4;16;2;2;4;3;3;14;2;3;2;2;1;10;0;8;138,18;2;-
-;244;Jaclyn Schultz;29;206;43;3;4;4;3;3;17;2;2;3;3;3;13;3;3;3;1;3;13;0;8;209,942727272727;2;-
-;245;Jeremy Collins;29;250;60;4;5;4;4;3;20;4;5;4;4;4;21;2;5;4;3;5;19;0;10;348,122727272727;4;-
-;246;Jon Misch;29;302;51;3;4;3;3;3;16;5;3;3;3;3;17;3;4;4;3;4;18;0;9;300,815454545455;3;-
-;247;Josh Canfield;29;254;44;3;3;3;3;3;15;3;3;4;3;2;15;2;4;3;2;3;14;0;7;220,099090909091;2;-
-;248;Keith Nale;29;247;32;3;5;2;1;2;13;1;2;1;1;2;7;3;2;3;2;2;12;0;9;170,720454545455;3;-
-;249;Missy Payne;29;259;35;2;1;2;3;4;12;2;2;3;3;2;12;2;4;2;1;2;11;0;7;168,849545454545;1;-
-;250;Natalie Anderson;29;339;61;4;4;4;4;3;19;5;5;3;5;4;22;3;3;6;4;4;20;0;10;383,736818181818;4;-
-;251;Reed Kelly;29;189;37;2;2;3;2;4;13;3;3;2;3;2;13;1;3;2;2;3;11;0;7;157,223181818182;2;-
-;252;Wes Nale;29;212;36;3;3;2;2;2;12;2;4;1;2;3;12;3;2;3;1;3;12;0;7;159,027272727273;2;-
-;253;Carolyn Rivera;30;190;37;3;2;2;3;2;12;3;2;1;3;2;11;3;3;4;1;3;14;0;7;157,557272727273;2;-
-;254;Dan Foley;30;60;34;2;1;1;4;4;12;2;4;3;2;1;12;1;2;1;3;3;10;0;7;96,4854545454545;2;-
-;255;Hali Ford;30;187;43;3;4;3;3;2;15;3;2;3;3;3;14;3;3;3;2;3;14;0;8;203,595;2;-
-;256;Jenn Brown;30;65;29;2;3;2;1;3;11;2;3;2;2;2;11;2;1;1;1;2;7;0;5;45,2359090909091;1;-
-;257;Joe Anglim;30;317;51;3;5;4;3;2;17;5;4;2;4;4;19;3;2;4;2;4;15;0;10;317,586818181818;4;-
-;258;Mike Holloway;30;321;57;2;3;4;3;4;16;4;5;4;5;3;21;3;4;4;4;5;20;0;10;354,203181818182;4;-
-;259;Rodney Lavoie, Jr;30;161;32;2;1;2;3;4;12;2;4;1;2;1;10;2;2;1;2;3;10;0;5;94,9486363636364;2;-
-;260;Shirin Oskooi;30;95;32;1;2;2;3;2;10;2;3;4;1;2;12;1;3;2;2;2;10;0;5;72,8986363636364;2;-
